Date,"Patricia Pepper","Adrián Babič","Germán Chaves","Tijl De Decker","Kelly Catlin","Lieuwe Westra","Vicente López Carril","Chris Anker Sørensen","Ethan Boyes","Arturo Grávalos"
2017-11-14,0,0,0,0,5,0,2,2,0,0
2017-11-15,0,0,0,0,3,4,0,2,0,0
2017-11-16,0,0,0,0,2,3,1,4,0,0
2017-11-17,0,0,0,0,10,4,1,8,0,0
2017-11-18,0,0,0,0,9,4,0,2,0,0
2017-11-19,0,0,0,0,2,7,1,5,0,0
2017-11-20,0,0,0,0,1,7,3,2,0,0
2017-11-21,0,0,0,0,5,5,1,7,0,0
2017-11-22,0,0,0,0,1,2,0,2,0,0
2017-11-23,0,0,0,0,2,3,0,5,0,0
2017-11-24,0,0,0,0,2,6,0,2,0,0
2017-11-25,0,0,0,0,2,0,1,4,0,0
2017-11-26,0,0,0,0,5,45,0,8,0,0
2017-11-27,0,0,0,0,7,4,3,10,0,0
2017-11-28,0,0,0,0,4,2,0,7,0,0
2017-11-29,0,0,0,0,4,3,0,6,0,0
2017-11-30,0,0,0,0,6,6,1,4,0,0
2017-12-01,0,0,0,0,2,1,1,1,0,0
2017-12-02,0,0,0,0,5,3,3,4,0,0
2017-12-03,0,0,0,0,3,2,0,3,0,0
2017-12-04,0,0,0,0,6,2,0,5,0,0
2017-12-05,0,0,0,0,3,4,0,5,0,0
2017-12-06,0,0,0,0,1,0,0,4,0,0
2017-12-07,0,0,0,0,7,2,1,8,0,0
2017-12-08,0,0,0,0,1,1,2,3,0,0
2017-12-09,0,0,0,0,3,4,3,1,0,0
2017-12-10,0,0,0,0,2,2,1,4,0,0
2017-12-11,0,0,0,0,1,13,1,7,0,0
2017-12-12,0,0,0,0,3,3,2,3,0,0
2017-12-13,0,0,0,0,3,2,1,3,0,0
2017-12-14,0,0,0,0,7,2,1,5,0,0
2017-12-15,0,0,0,0,4,3,1,6,0,0
2017-12-16,0,0,0,0,2,2,2,3,0,0
2017-12-17,0,0,0,0,9,2,0,5,0,0
2017-12-18,0,0,0,0,5,1,2,13,0,0
2017-12-19,0,0,0,0,4,5,0,6,0,0
2017-12-20,0,0,0,0,2,2,3,0,0,0
2017-12-21,0,0,0,0,7,3,0,7,0,0
2017-12-22,0,0,0,0,1,6,1,5,0,0
2017-12-23,0,0,0,0,4,4,0,10,0,0
2017-12-24,0,0,0,0,13,3,0,8,0,0
2017-12-25,0,0,0,0,2,0,0,2,0,0
2017-12-26,0,0,0,0,6,3,0,2,0,0
2017-12-27,0,0,0,0,8,3,0,6,0,0
2017-12-28,0,0,0,0,4,2,4,7,0,0
2017-12-29,0,0,0,0,5,3,2,7,0,0
2017-12-30,0,0,0,0,4,0,6,12,0,0
2017-12-31,0,0,0,0,4,8,0,2,0,0
2018-01-01,0,0,0,0,5,5,2,5,0,0
2018-01-02,0,0,0,0,5,3,1,2,0,0
2018-01-03,0,0,0,0,7,5,0,5,0,0
2018-01-04,0,0,0,0,9,4,1,11,0,0
2018-01-05,0,0,0,0,6,3,5,4,0,0
2018-01-06,0,0,0,0,1,5,4,7,0,0
2018-01-07,0,0,0,0,11,2,3,7,0,0
2018-01-08,0,0,0,0,2,1,4,6,0,0
2018-01-09,0,0,0,0,3,2,3,5,0,0
2018-01-10,0,0,0,0,6,2,3,2,0,0
2018-01-11,0,0,0,0,4,7,5,8,0,0
2018-01-12,0,0,0,0,9,5,1,10,0,0
2018-01-13,0,0,0,0,4,4,4,9,0,0
2018-01-14,0,0,0,0,6,5,6,3,0,0
2018-01-15,0,0,0,0,9,3,2,6,0,0
2018-01-16,0,0,0,0,4,0,4,7,0,0
2018-01-17,0,0,0,0,4,5,0,8,0,0
2018-01-18,0,0,0,0,7,2,0,5,0,0
2018-01-19,0,0,0,0,6,3,0,3,0,0
2018-01-20,0,0,0,0,5,5,0,3,0,0
2018-01-21,0,0,0,0,9,8,0,8,0,0
2018-01-22,0,0,0,0,2,1,0,8,0,0
2018-01-23,0,0,0,0,7,7,0,2,0,0
2018-01-24,0,0,0,0,5,2,0,6,0,0
2018-01-25,0,0,0,0,6,6,1,4,0,0
2018-01-26,0,0,0,0,9,4,1,3,0,0
2018-01-27,0,0,0,0,5,3,2,2,0,0
2018-01-28,0,0,0,0,4,4,3,1,0,0
2018-01-29,0,0,0,0,6,7,2,7,0,0
2018-01-30,0,0,0,0,6,3,1,4,0,0
2018-01-31,0,0,0,0,5,7,0,6,0,0
2018-02-01,0,0,0,0,3,6,2,3,0,0
2018-02-02,0,0,0,0,5,4,1,3,0,0
2018-02-03,0,0,0,0,7,2,1,3,0,0
2018-02-04,0,0,0,0,3,5,3,8,0,0
2018-02-05,0,0,0,0,1,3,0,3,0,0
2018-02-06,0,0,0,0,8,3,0,10,0,0
2018-02-07,0,0,0,0,6,42,1,6,0,0
2018-02-08,0,0,0,0,9,4,1,10,0,0
2018-02-09,0,0,0,0,3,10,0,4,0,0
2018-02-10,0,0,0,0,5,6,1,4,0,0
2018-02-11,0,0,0,0,9,5,1,6,0,0
2018-02-12,0,0,0,0,8,4,1,4,0,0
2018-02-13,0,0,0,0,4,6,0,7,0,0
2018-02-14,0,0,0,0,4,2,0,5,0,0
2018-02-15,0,0,0,0,11,5,1,1,0,0
2018-02-16,0,0,0,0,12,4,0,3,0,0
2018-02-17,0,0,0,0,9,6,1,7,0,0
2018-02-18,0,0,0,0,6,4,0,1,0,0
2018-02-19,0,0,0,0,6,2,0,7,0,0
2018-02-20,0,0,0,0,3,7,0,24,0,0
2018-02-21,0,0,0,0,7,9,0,21,0,0
2018-02-22,0,0,0,0,5,6,1,8,0,0
2018-02-23,0,0,0,0,11,3,1,2,0,0
2018-02-24,0,0,0,0,8,6,2,5,0,0
2018-02-25,0,0,0,0,10,4,3,8,0,0
2018-02-26,0,0,0,0,10,4,0,7,0,0
2018-02-27,0,0,0,0,3,10,2,6,0,0
2018-02-28,0,0,0,0,27,6,1,5,0,0
2018-03-01,0,0,0,0,35,2,1,2,0,0
2018-03-02,0,0,0,0,62,3,0,6,0,0
2018-03-03,0,0,0,0,103,1,1,7,0,0
2018-03-04,0,0,0,0,73,4,2,22,0,0
2018-03-05,0,0,0,0,30,10,1,17,0,0
2018-03-06,0,0,0,0,18,7,1,24,0,0
2018-03-07,0,0,0,0,15,5,3,11,0,0
2018-03-08,0,0,0,0,18,7,2,16,0,0
2018-03-09,0,0,0,0,18,5,1,26,0,0
2018-03-10,0,0,0,0,9,5,0,14,0,0
2018-03-11,0,0,0,0,3,11,0,11,0,0
2018-03-12,0,0,0,0,8,8,0,8,0,0
2018-03-13,0,0,0,0,8,4,1,8,0,0
2018-03-14,0,0,0,0,8,5,0,11,0,0
2018-03-15,0,0,0,0,1,2,1,3,0,0
2018-03-16,0,0,0,0,5,3,2,2,0,0
2018-03-17,0,0,0,0,5,4,0,5,0,0
2018-03-18,0,0,0,0,5,3,1,4,0,0
2018-03-19,0,0,0,0,4,11,3,12,0,0
2018-03-20,0,0,0,0,7,12,2,14,0,0
2018-03-21,0,0,0,0,6,22,2,8,0,0
2018-03-22,0,0,0,0,8,7,2,9,0,0
2018-03-23,0,0,0,0,6,4,0,8,0,0
2018-03-24,0,0,0,0,2,12,0,10,0,0
2018-03-25,0,0,0,0,5,7,0,8,0,0
2018-03-26,0,0,0,0,3,7,3,3,0,0
2018-03-27,0,0,0,0,4,3,0,5,0,0
2018-03-28,0,0,0,0,2,12,1,9,0,0
2018-03-29,0,0,0,0,4,1,2,4,0,0
2018-03-30,0,0,0,0,15,8,1,8,0,0
2018-03-31,0,0,0,0,2,2,1,9,0,0
2018-04-01,0,0,0,0,2,17,1,10,0,0
2018-04-02,0,0,0,0,4,7,2,12,0,0
2018-04-03,0,0,0,0,6,8,1,7,0,0
2018-04-04,0,0,0,0,4,4,1,23,0,0
2018-04-05,0,0,0,0,7,4,0,16,0,0
2018-04-06,0,0,0,0,5,5,1,9,0,0
2018-04-07,0,0,0,0,5,3,1,9,0,0
2018-04-08,0,0,0,0,11,9,4,9,0,0
2018-04-09,0,0,0,0,6,4,1,4,0,0
2018-04-10,0,0,0,0,6,4,3,13,0,0
2018-04-11,0,0,0,0,10,4,1,2,0,0
2018-04-12,0,0,0,0,5,1,3,4,0,0
2018-04-13,0,0,0,0,0,20,1,12,0,0
2018-04-14,0,0,0,0,3,13,0,9,0,0
2018-04-15,0,0,0,0,13,16,2,25,0,0
2018-04-16,0,0,0,0,3,9,1,16,0,0
2018-04-17,0,0,0,0,6,8,1,8,0,0
2018-04-18,0,0,0,0,4,9,0,19,0,0
2018-04-19,0,0,0,0,3,8,1,4,0,0
2018-04-20,0,0,0,0,9,2,2,11,0,0
2018-04-21,0,0,0,0,4,2,0,6,0,0
2018-04-22,0,0,0,0,6,0,1,20,0,0
2018-04-23,0,0,0,0,4,7,0,5,0,0
2018-04-24,0,0,0,0,0,8,3,8,0,0
2018-04-25,0,0,0,0,4,3,0,11,0,0
2018-04-26,0,0,0,0,2,6,4,8,0,0
2018-04-27,0,0,0,0,6,3,2,3,0,0
2018-04-28,0,0,0,0,3,345,2,5,0,0
2018-04-29,0,0,0,0,3,300,2,18,0,0
2018-04-30,0,0,0,0,5,179,1,5,0,0
2018-05-01,0,0,0,0,5,190,0,6,0,0
2018-05-02,0,0,0,0,0,129,1,4,0,0
2018-05-03,0,0,0,0,4,58,1,8,0,0
2018-05-04,0,0,0,0,1,45,0,7,0,0
2018-05-05,0,0,0,0,4,40,4,5,0,0
2018-05-06,0,0,0,0,4,19,1,9,0,0
2018-05-07,0,0,0,0,0,11,1,8,0,0
2018-05-08,0,0,0,0,3,7,1,12,0,0
2018-05-09,0,0,0,0,4,11,0,7,0,0
2018-05-10,0,0,0,0,4,10,0,14,0,0
2018-05-11,0,0,0,0,7,5,1,12,0,0
2018-05-12,0,0,0,0,5,9,4,4,0,0
2018-05-13,0,0,0,0,1,4,14,9,0,0
2018-05-14,0,0,0,0,2,8,3,19,0,0
2018-05-15,0,0,0,0,7,7,0,13,0,0
2018-05-16,0,0,0,0,6,6,1,13,0,0
2018-05-17,0,0,0,0,0,4,0,6,0,0
2018-05-18,0,0,0,0,6,5,2,10,0,0
2018-05-19,0,0,0,0,7,6,0,10,0,0
2018-05-20,0,0,0,0,5,2,1,13,0,0
2018-05-21,0,0,0,0,3,1,0,7,0,0
2018-05-22,0,0,0,0,2,14,1,9,0,0
2018-05-23,0,0,0,0,6,11,0,10,0,0
2018-05-24,0,0,0,0,4,6,0,16,0,0
2018-05-25,0,0,0,0,3,7,6,8,0,0
2018-05-26,0,0,0,0,6,10,0,14,0,0
2018-05-27,0,0,0,0,4,6,2,5,0,0
2018-05-28,0,0,0,0,2,11,2,8,0,0
2018-05-29,0,0,0,0,3,5,1,12,0,0
2018-05-30,0,0,0,0,3,13,0,3,0,0
2018-05-31,0,0,0,0,4,23,2,5,0,0
2018-06-01,0,0,0,0,3,9,0,1,0,0
2018-06-02,0,0,0,0,4,10,1,4,0,0
2018-06-03,0,0,0,0,5,6,2,7,0,0
2018-06-04,0,0,0,0,4,9,3,9,0,0
2018-06-05,0,0,0,0,2,4,1,4,0,0
2018-06-06,0,0,0,0,2,6,1,6,0,0
2018-06-07,0,0,0,0,4,6,2,6,0,0
2018-06-08,0,0,0,0,3,8,0,4,0,0
2018-06-09,0,0,0,0,5,6,0,16,0,0
2018-06-10,0,0,0,0,3,11,0,16,0,0
2018-06-11,0,0,0,0,8,4,1,8,0,0
2018-06-12,0,0,0,0,8,5,0,27,0,0
2018-06-13,0,0,0,0,1,5,0,25,0,0
2018-06-14,0,0,0,0,1,5,1,13,0,0
2018-06-15,0,0,0,0,9,12,2,14,0,0
2018-06-16,0,0,0,0,2,4,0,11,0,0
2018-06-17,0,0,0,0,2,20,4,13,0,0
2018-06-18,0,0,0,0,2,3,4,6,0,0
2018-06-19,0,0,0,0,5,3,0,10,0,0
2018-06-20,0,0,0,0,5,3,4,32,0,0
2018-06-21,0,0,0,0,3,5,2,10,0,0
2018-06-22,0,0,0,0,3,9,1,8,0,0
2018-06-23,0,0,0,0,11,7,1,9,0,0
2018-06-24,0,0,0,0,11,1,0,6,0,0
2018-06-25,0,0,0,0,8,2,1,6,0,0
2018-06-26,0,0,0,0,8,2,0,4,0,0
2018-06-27,0,0,0,0,0,6,1,6,0,0
2018-06-28,0,0,0,0,3,5,1,7,0,0
2018-06-29,0,0,0,0,3,2,2,10,0,0
2018-06-30,0,0,0,0,10,3,0,16,0,0
2018-07-01,0,0,0,0,5,1,0,26,0,0
2018-07-02,0,0,0,0,7,3,1,11,0,0
2018-07-03,0,0,0,0,5,6,1,9,0,0
2018-07-04,0,0,0,0,4,6,0,5,0,0
2018-07-05,0,0,0,0,1,8,2,11,0,0
2018-07-06,0,0,0,0,3,2,3,11,0,0
2018-07-07,0,0,0,0,6,8,2,54,0,0
2018-07-08,0,0,0,0,4,8,0,91,0,0
2018-07-09,0,0,0,0,3,5,3,35,0,0
2018-07-10,0,0,0,0,3,4,6,49,0,0
2018-07-11,0,0,0,0,5,6,3,66,0,0
2018-07-12,0,0,0,0,4,15,0,80,0,0
2018-07-13,0,0,0,0,7,16,3,78,0,0
2018-07-14,0,0,0,0,4,17,2,92,0,0
2018-07-15,0,0,0,0,3,25,1,92,0,0
2018-07-16,0,0,0,0,6,6,3,35,0,0
2018-07-17,0,0,0,0,2,14,2,119,0,0
2018-07-18,0,0,0,0,5,7,1,98,0,0
2018-07-19,0,0,0,0,6,13,0,180,0,0
2018-07-20,0,0,0,0,4,20,1,54,0,0
2018-07-21,0,0,0,0,5,19,5,166,0,0
2018-07-22,0,0,0,0,4,13,1,145,0,0
2018-07-23,0,0,0,0,12,15,3,43,0,0
2018-07-24,0,0,0,0,7,10,8,99,0,0
2018-07-25,0,0,0,0,4,16,2,60,0,0
2018-07-26,0,0,0,0,8,13,3,104,0,0
2018-07-27,0,0,0,0,5,7,5,86,0,0
2018-07-28,0,0,0,0,5,21,4,102,0,0
2018-07-29,0,0,0,0,4,28,8,86,0,0
2018-07-30,0,0,0,0,9,12,7,31,0,0
2018-07-31,0,0,0,0,6,10,2,21,0,0
2018-08-01,0,0,0,0,5,13,1,55,0,0
2018-08-02,0,0,0,0,10,15,3,201,0,0
2018-08-03,0,0,0,0,10,10,1,116,0,0
2018-08-04,0,0,0,0,12,6,1,48,0,0
2018-08-05,0,0,0,0,12,13,3,118,0,0
2018-08-06,0,0,0,0,13,10,2,48,0,0
2018-08-07,0,0,0,0,7,6,0,6,0,0
2018-08-08,0,0,0,0,10,5,1,11,0,0
2018-08-09,0,0,0,0,7,5,0,11,0,0
2018-08-10,0,0,0,0,4,6,4,4,0,0
2018-08-11,0,0,0,0,9,2,2,30,0,0
2018-08-12,0,0,0,0,3,6,4,17,0,0
2018-08-13,0,0,0,0,6,6,3,22,0,0
2018-08-14,0,0,0,0,4,2,0,21,0,0
2018-08-15,0,0,0,0,9,4,2,11,0,0
2018-08-16,0,0,0,0,5,1,1,9,0,0
2018-08-17,0,0,0,0,4,3,3,8,0,0
2018-08-18,0,0,0,0,2,5,1,4,0,0
2018-08-19,0,0,0,0,9,13,5,11,0,0
2018-08-20,0,0,0,0,3,10,8,20,0,0
2018-08-21,0,0,0,0,9,9,2,17,0,0
2018-08-22,0,0,0,0,4,7,3,8,0,0
2018-08-23,0,0,0,0,8,6,4,8,0,0
2018-08-24,0,0,0,0,2,1,1,1,0,0
2018-08-25,0,0,0,0,2,7,1,7,0,0
2018-08-26,0,0,0,0,4,5,4,9,0,0
2018-08-27,0,0,0,0,7,4,1,8,0,0
2018-08-28,0,0,0,0,4,2,1,6,0,0
2018-08-29,0,0,0,0,4,9,4,5,0,0
2018-08-30,0,0,0,0,4,6,1,8,0,0
2018-08-31,0,0,0,0,5,4,2,5,0,0
2018-09-01,0,0,0,0,8,4,2,11,0,0
2018-09-02,0,0,0,0,14,6,4,6,0,0
2018-09-03,0,0,0,0,10,7,2,7,0,0
2018-09-04,0,0,0,0,5,7,2,14,0,0
2018-09-05,0,0,0,0,9,10,0,22,0,0
2018-09-06,0,0,0,0,4,3,1,18,0,0
2018-09-07,0,0,0,0,3,3,7,14,0,0
2018-09-08,0,0,0,0,5,10,1,8,0,0
2018-09-09,0,0,0,0,1,8,3,8,0,0
2018-09-10,0,0,0,0,6,5,1,9,0,0
2018-09-11,0,0,0,0,4,6,2,11,0,0
2018-09-12,0,0,0,0,4,2,3,5,0,0
2018-09-13,0,0,0,0,5,13,0,7,0,0
2018-09-14,0,0,0,0,2,1,0,13,0,0
2018-09-15,0,0,0,0,1,4,0,6,0,0
2018-09-16,0,0,0,0,7,6,0,14,0,0
2018-09-17,0,0,0,0,2,4,2,5,0,0
2018-09-18,0,0,0,0,6,5,1,3,0,0
2018-09-19,0,0,0,0,8,3,1,6,0,0
2018-09-20,0,0,0,0,4,6,1,11,0,0
2018-09-21,0,0,0,0,5,6,1,4,0,0
2018-09-22,0,0,0,0,3,3,0,7,0,0
2018-09-23,0,0,0,0,4,3,1,1,0,0
2018-09-24,0,0,0,0,2,5,7,7,0,0
2018-09-25,0,0,0,0,5,3,2,6,0,0
2018-09-26,0,0,0,0,3,4,2,8,0,0
2018-09-27,0,0,0,0,2,4,1,9,0,0
2018-09-28,0,0,0,0,5,0,3,7,0,0
2018-09-29,0,0,0,0,3,3,0,3,0,0
2018-09-30,0,0,0,0,10,3,1,7,0,0
2018-10-01,0,0,0,0,2,2,1,6,0,0
2018-10-02,0,0,0,0,7,2,1,1,0,0
2018-10-03,0,0,0,0,3,4,1,2,0,0
2018-10-04,0,0,0,0,4,0,0,4,0,0
2018-10-05,0,0,0,0,3,3,1,6,0,0
2018-10-06,0,0,0,0,4,0,0,9,0,0
2018-10-07,0,0,0,0,2,6,0,11,0,0
2018-10-08,0,0,0,0,2,4,0,8,0,0
2018-10-09,0,0,0,0,3,4,0,4,0,0
2018-10-10,0,0,0,0,3,3,7,5,0,0
2018-10-11,0,0,0,0,2,2,2,4,0,0
2018-10-12,0,0,0,0,2,2,0,3,0,0
2018-10-13,0,0,0,0,6,0,3,4,0,0
2018-10-14,0,0,0,0,14,1,0,1,0,0
2018-10-15,0,0,0,0,10,2,0,2,0,0
2018-10-16,0,0,0,0,9,1,0,7,0,0
2018-10-17,0,0,0,0,5,0,2,6,0,0
2018-10-18,0,0,0,0,4,6,0,5,0,0
2018-10-19,0,0,0,0,7,2,1,8,0,0
2018-10-20,0,0,0,0,3,6,1,3,0,0
2018-10-21,0,0,0,0,11,5,3,1,0,0
2018-10-22,0,0,0,0,0,2,0,4,0,0
2018-10-23,0,0,0,0,3,2,3,5,0,0
2018-10-24,0,0,0,0,7,10,1,7,0,0
2018-10-25,0,0,0,0,4,1,0,8,0,0
2018-10-26,0,0,0,0,3,3,0,8,0,0
2018-10-27,0,0,0,0,3,0,1,5,0,0
2018-10-28,0,0,0,0,3,2,3,7,0,0
2018-10-29,0,0,0,0,8,1,2,5,0,0
2018-10-30,0,0,0,0,4,4,1,2,0,0
2018-10-31,0,0,0,0,3,3,1,3,0,0
2018-11-01,0,0,0,0,2,0,0,2,0,0
2018-11-02,0,0,0,0,1,6,1,9,0,0
2018-11-03,0,0,0,0,3,2,1,3,0,0
2018-11-04,0,0,0,0,6,0,0,3,0,0
2018-11-05,0,0,0,0,0,5,0,2,0,0
2018-11-06,0,0,0,0,3,3,0,4,0,0
2018-11-07,0,0,0,0,2,1,1,3,0,0
2018-11-08,0,0,0,0,2,1,0,8,0,0
2018-11-09,0,0,0,0,2,6,0,3,0,0
2018-11-10,0,0,0,0,7,0,1,4,0,0
2018-11-11,0,0,0,0,5,2,1,9,0,0
2018-11-12,0,0,0,0,4,0,0,4,0,0
2018-11-13,0,0,0,0,7,4,3,5,0,0
2018-11-14,0,0,0,0,2,0,1,2,0,0
2018-11-15,0,0,0,0,4,2,5,3,0,0
2018-11-16,0,0,0,0,7,5,6,7,0,0
2018-11-17,0,0,0,0,5,3,9,5,0,0
2018-11-18,0,0,0,0,4,1,1,6,0,0
2018-11-19,0,0,0,0,5,4,1,4,0,0
2018-11-20,0,0,0,0,5,1,0,6,0,0
2018-11-21,0,0,0,0,4,0,0,11,0,0
2018-11-22,0,0,0,0,2,1,1,7,0,0
2018-11-23,0,0,0,0,6,9,0,13,0,0
2018-11-24,0,0,0,0,3,7,1,6,0,0
2018-11-25,0,0,0,0,2,7,2,7,0,0
2018-11-26,0,0,0,0,4,2,1,4,0,0
2018-11-27,0,0,0,0,2,5,0,4,0,0
2018-11-28,0,0,0,0,2,4,3,8,0,0
2018-11-29,0,0,0,0,2,1,2,4,0,0
2018-11-30,0,0,0,0,7,0,1,3,0,0
2018-12-01,0,0,0,0,5,1,1,2,0,0
2018-12-02,0,0,0,0,6,4,3,1,0,0
2018-12-03,0,0,0,0,6,1,2,3,0,0
2018-12-04,0,0,0,0,2,3,2,7,0,0
2018-12-05,0,0,0,0,8,1,0,5,0,0
2018-12-06,0,0,0,0,4,3,0,9,0,0
2018-12-07,0,0,0,0,4,1,1,4,0,0
2018-12-08,0,0,0,0,1,4,2,6,0,0
2018-12-09,0,0,0,0,9,2,1,4,0,0
2018-12-10,0,0,0,0,5,3,1,1,0,0
2018-12-11,0,0,0,0,2,3,0,4,0,0
2018-12-12,0,0,0,0,4,2,3,4,0,0
2018-12-13,0,0,0,0,1,3,3,9,0,0
2018-12-14,0,0,0,0,6,2,2,2,0,0
2018-12-15,0,0,0,0,3,4,2,4,0,0
2018-12-16,0,0,0,0,14,2,2,5,0,0
2018-12-17,0,0,0,0,1,3,2,6,0,0
2018-12-18,0,0,0,0,4,1,0,5,0,0
2018-12-19,0,0,0,0,7,1,0,6,0,0
2018-12-20,0,0,0,0,4,4,0,1,0,0
2018-12-21,0,0,0,0,4,5,0,0,0,0
2018-12-22,0,0,0,0,1,3,3,3,0,0
2018-12-23,0,0,0,0,4,2,2,1,0,0
2018-12-24,0,0,0,0,2,3,3,6,0,0
2018-12-25,0,0,0,0,2,4,4,6,0,0
2018-12-26,0,0,0,0,5,5,0,5,0,0
2018-12-27,0,0,0,0,4,2,3,5,0,0
2018-12-28,0,0,0,0,1,6,3,5,0,0
2018-12-29,0,0,0,0,8,4,1,1,0,0
2018-12-30,0,0,0,0,0,8,5,4,0,0
2018-12-31,0,0,0,0,1,4,4,10,0,0
2019-01-01,0,0,0,0,3,2,4,5,0,0
2019-01-02,0,0,0,0,5,5,1,8,0,0
2019-01-03,0,0,0,0,0,7,4,1,0,0
2019-01-04,0,0,0,0,5,2,2,6,0,0
2019-01-05,0,0,0,0,6,2,3,10,0,0
2019-01-06,0,0,0,0,6,2,1,6,0,0
2019-01-07,0,0,0,0,4,4,2,6,0,0
2019-01-08,0,0,0,0,4,3,7,5,0,0
2019-01-09,0,0,0,0,14,7,1,13,0,0
2019-01-10,0,0,0,0,2,4,0,5,0,0
2019-01-11,0,0,0,0,4,7,1,2,0,0
2019-01-12,0,0,0,0,3,0,5,4,0,0
2019-01-13,0,0,0,0,6,3,2,7,0,0
2019-01-14,0,0,0,0,6,1,5,7,0,0
2019-01-15,0,0,0,0,5,1,0,4,0,0
2019-01-16,0,0,0,0,4,1,3,5,0,0
2019-01-17,0,0,0,0,4,2,1,4,0,0
2019-01-18,0,0,0,0,3,1,2,8,0,0
2019-01-19,0,0,0,0,3,2,5,2,0,0
2019-01-20,0,0,0,0,8,9,2,8,0,0
2019-01-21,0,0,0,0,3,3,1,8,0,0
2019-01-22,0,0,0,0,2,2,6,10,0,0
2019-01-23,0,0,0,0,2,2,0,3,0,0
2019-01-24,0,0,0,0,4,5,1,5,0,0
2019-01-25,0,0,0,0,2,3,0,5,0,0
2019-01-26,0,0,0,0,8,0,1,6,0,0
2019-01-27,0,0,0,0,5,2,2,4,0,0
2019-01-28,0,0,0,0,7,3,3,6,0,0
2019-01-29,0,0,0,0,5,5,1,4,0,0
2019-01-30,0,0,0,0,3,4,1,3,0,0
