Date,"Patricia Pepper","Adrián Babič","Germán Chaves","Tijl De Decker","Kelly Catlin","Lieuwe Westra","Vicente López Carril","Chris Anker Sørensen","Ethan Boyes","Arturo Grávalos"
2019-01-31,0,0,0,0,2,9,2,6,0,0
2019-02-01,0,0,0,0,11,5,3,3,0,0
2019-02-02,0,0,0,0,8,0,1,6,0,0
2019-02-03,0,0,0,0,5,2,3,5,0,0
2019-02-04,0,0,0,0,6,1,4,6,0,0
2019-02-05,0,0,0,0,6,4,4,8,0,0
2019-02-06,0,0,0,0,1,1,2,6,0,0
2019-02-07,0,0,0,0,11,6,3,3,0,0
2019-02-08,0,0,0,0,10,11,0,9,0,0
2019-02-09,0,0,0,0,5,3,2,3,0,0
2019-02-10,0,0,0,0,3,5,1,6,0,0
2019-02-11,0,0,0,0,4,1,2,3,0,0
2019-02-12,0,0,0,0,10,3,5,6,0,0
2019-02-13,0,0,0,0,2,1,2,3,0,0
2019-02-14,0,0,0,0,0,6,1,9,0,0
2019-02-15,0,0,0,0,6,6,0,3,0,0
2019-02-16,0,0,0,0,4,4,4,5,0,0
2019-02-17,0,0,0,0,5,4,2,4,0,0
2019-02-18,0,0,0,0,7,3,2,3,0,0
2019-02-19,0,0,0,0,5,5,1,4,0,0
2019-02-20,0,0,0,0,7,1,0,5,0,0
2019-02-21,0,0,0,0,6,3,1,5,0,0
2019-02-22,0,0,0,0,5,2,7,8,0,0
2019-02-23,0,0,0,0,10,1,1,11,0,0
2019-02-24,0,0,0,0,5,4,3,8,0,0
2019-02-25,0,0,0,0,9,4,5,11,0,0
2019-02-26,0,0,0,0,11,5,4,4,0,0
2019-02-27,0,0,0,0,33,2,2,7,0,0
2019-02-28,0,0,0,0,21,5,0,7,0,0
2019-03-01,0,0,0,0,13,3,4,9,0,0
2019-03-02,0,0,0,0,11,2,4,4,0,0
2019-03-03,0,0,0,0,10,9,1,7,0,0
2019-03-04,0,0,0,0,7,1,0,6,0,0
2019-03-05,0,0,0,0,8,2,0,5,0,0
2019-03-06,0,0,0,0,7,5,1,3,0,0
2019-03-07,0,0,0,0,4,4,1,1,0,0
2019-03-08,0,0,0,0,126,4,1,4,0,0
2019-03-09,0,0,0,0,801,3,1,4,0,0
2019-03-10,0,0,0,0,43400,5,2,8,0,0
2019-03-11,0,0,0,0,146448,3,0,5,0,0
2019-03-12,0,0,0,0,41141,4,1,6,0,0
2019-03-13,0,0,0,0,15710,2,1,4,0,0
2019-03-14,0,0,0,0,6665,7,0,6,0,0
2019-03-15,0,0,0,0,2965,2,3,7,0,0
2019-03-16,0,0,0,0,2272,3,7,3,0,0
2019-03-17,0,0,0,0,1897,6,3,11,0,0
2019-03-18,0,0,0,0,1640,4,1,6,0,0
2019-03-19,0,0,0,0,1898,5,2,11,0,0
2019-03-20,0,0,0,0,1066,4,0,11,0,0
2019-03-21,0,0,0,0,1071,5,3,12,0,0
2019-03-22,0,0,0,0,900,6,2,8,0,0
2019-03-23,0,0,0,0,788,4,4,3,0,0
2019-03-24,0,0,0,0,763,3,5,4,0,0
2019-03-25,0,0,0,0,765,7,0,4,0,0
2019-03-26,0,0,0,0,571,14,3,8,0,0
2019-03-27,0,0,0,0,538,20,7,5,0,0
2019-03-28,0,0,0,0,553,8,3,4,0,0
2019-03-29,0,0,0,0,481,4,7,5,0,0
2019-03-30,0,0,0,0,412,6,9,5,0,0
2019-03-31,0,0,0,0,414,8,1,4,0,0
2019-04-01,0,0,0,0,592,6,2,8,0,0
2019-04-02,0,0,0,0,547,5,1,10,0,0
2019-04-03,0,0,0,0,414,4,1,7,0,0
2019-04-04,0,0,0,0,356,5,3,11,0,0
2019-04-05,0,0,0,0,332,6,3,8,0,0
2019-04-06,0,0,0,0,269,5,2,9,0,0
2019-04-07,0,0,0,0,389,5,3,13,0,0
2019-04-08,0,0,0,0,2524,3,3,12,0,0
2019-04-09,0,0,0,0,5179,8,1,9,0,0
2019-04-10,0,0,0,0,996,1,3,5,0,0
2019-04-11,0,0,0,0,410,2,5,11,0,0
2019-04-12,0,0,0,0,433,4,6,11,0,0
2019-04-13,0,0,0,0,907,4,2,7,0,0
2019-04-14,0,0,0,0,435,3,3,37,0,0
2019-04-15,0,0,0,0,444,3,0,11,0,0
2019-04-16,0,0,0,0,314,4,3,5,0,0
2019-04-17,0,0,0,0,356,1,3,5,0,0
2019-04-18,0,0,0,0,353,6,1,12,0,0
2019-04-19,0,0,0,0,291,4,1,6,0,0
2019-04-20,0,0,0,0,262,3,2,6,0,0
2019-04-21,0,0,0,0,252,3,3,14,0,0
2019-04-22,0,0,0,0,244,3,0,4,0,0
2019-04-23,0,0,0,0,214,7,3,5,0,0
2019-04-24,0,0,0,0,231,2,0,13,0,0
2019-04-25,0,0,0,0,218,2,0,4,0,0
2019-04-26,0,0,0,0,213,7,0,2,0,0
2019-04-27,0,0,0,0,280,8,2,12,0,0
2019-04-28,0,0,0,0,203,7,1,62,0,0
2019-04-29,0,0,0,0,287,9,1,13,0,0
2019-04-30,0,0,0,0,250,3,1,8,0,0
2019-05-01,0,0,0,0,208,7,1,5,0,0
2019-05-02,0,0,0,0,192,1,1,8,0,0
2019-05-03,0,0,0,0,215,3,3,14,0,0
2019-05-04,0,0,0,0,169,4,1,10,0,0
2019-05-05,0,0,0,0,160,3,1,24,0,0
2019-05-06,0,0,0,0,179,8,1,5,0,0
2019-05-07,0,0,0,0,216,2,1,4,0,0
2019-05-08,0,0,0,0,161,3,1,6,0,0
2019-05-09,0,0,0,0,163,1,5,8,0,0
2019-05-10,0,0,0,0,191,9,3,2,0,0
2019-05-11,0,0,0,0,182,5,5,14,0,0
2019-05-12,0,0,0,0,219,4,0,2,0,0
2019-05-13,0,0,0,0,302,8,2,5,0,0
2019-05-14,0,0,0,0,242,2,4,9,0,0
2019-05-15,0,0,0,0,281,3,2,9,0,0
2019-05-16,0,0,0,0,218,6,1,6,0,0
2019-05-17,0,0,0,0,218,2,0,2,0,0
2019-05-18,0,0,0,0,169,0,3,5,0,0
2019-05-19,0,0,0,0,163,6,3,11,0,0
2019-05-20,0,0,0,0,173,3,1,5,0,0
2019-05-21,0,0,0,0,198,0,0,6,0,0
2019-05-22,0,0,0,0,267,3,0,5,0,0
2019-05-23,0,0,0,0,176,2,1,5,0,0
2019-05-24,0,0,0,0,146,6,2,11,0,0
2019-05-25,0,0,0,0,160,1,3,15,0,0
2019-05-26,0,0,0,0,158,4,2,9,0,0
2019-05-27,0,0,0,0,273,24,2,9,0,0
2019-05-28,0,0,0,0,269,2,2,5,0,0
2019-05-29,0,0,0,0,166,2,0,3,0,0
2019-05-30,0,0,0,0,139,3,1,10,0,0
2019-05-31,0,0,0,0,148,1,0,7,0,0
2019-06-01,0,0,0,0,471,3,1,4,0,0
2019-06-02,0,0,0,0,171,1,2,5,0,0
2019-06-03,0,0,0,0,167,1,2,5,0,0
2019-06-04,0,0,0,0,177,2,2,7,0,0
2019-06-05,0,0,0,0,173,2,1,5,0,0
2019-06-06,0,0,0,0,127,3,1,10,0,0
2019-06-07,0,0,0,0,140,9,1,7,0,0
2019-06-08,0,0,0,0,138,2,0,4,0,0
2019-06-09,0,0,0,0,148,4,0,6,0,0
2019-06-10,0,0,0,0,164,3,1,8,0,0
2019-06-11,0,0,0,0,137,2,2,10,0,0
2019-06-12,0,0,0,0,260,4,1,7,0,0
2019-06-13,0,0,0,0,224,7,3,29,0,0
2019-06-14,0,0,0,0,135,1,0,27,0,0
2019-06-15,0,0,0,0,205,5,2,25,0,0
2019-06-16,0,0,0,0,184,3,1,15,0,0
2019-06-17,0,0,0,0,218,8,6,15,0,0
2019-06-18,0,0,0,0,182,7,1,18,0,0
2019-06-19,0,0,0,0,166,3,1,17,0,0
2019-06-20,0,0,0,0,185,3,0,17,0,0
2019-06-21,0,0,0,0,153,2,1,12,0,0
2019-06-22,0,0,0,0,156,4,0,8,0,0
2019-06-23,0,0,0,0,155,4,1,7,0,0
2019-06-24,0,0,0,0,165,5,0,8,0,0
2019-06-25,0,0,0,0,147,2,1,9,0,0
2019-06-26,0,0,0,0,221,2,2,10,0,0
2019-06-27,0,0,0,0,172,1,1,4,0,0
2019-06-28,0,0,0,0,146,8,0,11,0,0
2019-06-29,0,0,0,0,167,7,0,13,0,0
2019-06-30,0,0,0,0,163,4,0,24,0,0
2019-07-01,0,0,0,0,164,3,3,19,0,0
2019-07-02,0,0,0,0,196,1,2,32,0,0
2019-07-03,0,0,0,0,193,9,1,12,0,0
2019-07-04,0,0,0,0,169,6,0,16,0,0
2019-07-05,0,0,0,0,168,7,2,20,0,0
2019-07-06,0,0,0,0,239,7,3,64,0,0
2019-07-07,0,0,0,0,187,6,3,66,0,0
2019-07-08,0,0,0,0,186,3,1,105,0,0
2019-07-09,0,0,0,0,209,10,4,89,0,0
2019-07-10,0,0,0,0,199,9,0,65,0,0
2019-07-11,0,0,0,0,158,16,2,107,0,0
2019-07-12,0,0,0,0,156,8,1,55,0,0
2019-07-13,0,0,0,0,130,14,2,69,0,0
2019-07-14,0,0,0,0,139,7,2,56,0,0
2019-07-15,0,0,0,0,384,15,1,65,0,0
2019-07-16,0,0,0,0,268,6,1,51,0,0
2019-07-17,0,0,0,0,152,5,3,41,0,0
2019-07-18,0,0,0,0,135,9,10,91,0,0
2019-07-19,0,0,0,0,167,13,4,66,0,0
2019-07-20,0,0,0,0,149,12,12,98,0,0
2019-07-21,0,0,0,0,157,14,3,178,0,0
2019-07-22,0,0,0,0,157,11,4,55,0,0
2019-07-23,0,0,0,0,177,9,2,91,0,0
2019-07-24,0,0,0,0,197,25,2,159,0,0
2019-07-25,0,0,0,0,185,12,11,173,0,0
2019-07-26,0,0,0,0,134,10,2,129,0,0
2019-07-27,0,0,0,0,159,6,2,152,0,0
2019-07-28,0,0,0,0,162,24,6,273,0,0
2019-07-29,0,0,0,0,2867,17,16,111,0,0
2019-07-30,0,0,0,0,3173,12,32,154,0,0
2019-07-31,0,0,0,0,831,6,0,12,0,0
2019-08-01,0,0,0,0,458,1,1,15,0,0
2019-08-02,0,0,0,0,3231,7,5,25,0,0
2019-08-03,0,0,0,0,1971,3,4,10,0,0
2019-08-04,0,0,0,0,1043,6,7,19,0,0
2019-08-05,0,0,0,0,446,2,4,14,0,0
2019-08-06,0,0,0,0,283,9,2,7,0,0
2019-08-07,0,0,0,0,191,4,0,11,0,0
2019-08-08,0,0,0,0,180,6,1,11,0,0
2019-08-09,0,0,0,0,138,2,0,12,0,0
2019-08-10,0,0,0,0,141,5,0,6,0,0
2019-08-11,0,0,0,0,205,2,2,12,0,0
2019-08-12,0,0,0,0,149,3,3,12,0,0
2019-08-13,0,0,0,0,159,2,4,10,0,0
2019-08-14,0,0,0,0,143,6,2,5,0,0
2019-08-15,0,0,0,0,122,6,2,5,0,0
2019-08-16,0,0,0,0,112,4,0,6,0,0
2019-08-17,0,0,0,0,122,3,5,10,0,0
2019-08-18,0,0,0,0,192,5,3,12,0,0
2019-08-19,0,0,0,0,165,3,5,11,0,0
2019-08-20,0,0,0,0,203,2,0,9,0,0
2019-08-21,0,0,0,0,127,14,2,8,0,0
2019-08-22,0,0,0,0,143,11,0,10,0,0
2019-08-23,0,0,0,0,176,4,0,15,0,0
2019-08-24,0,0,0,0,185,3,1,8,0,0
2019-08-25,0,0,0,0,167,2,2,7,0,0
2019-08-26,0,0,0,0,165,3,2,3,0,0
2019-08-27,0,0,0,0,130,4,1,8,0,0
2019-08-28,0,0,0,0,153,2,0,6,0,0
2019-08-29,0,0,0,0,159,3,3,5,0,0
2019-08-30,0,0,0,0,181,7,1,5,0,0
2019-08-31,0,0,0,0,217,0,0,8,0,0
2019-09-01,0,0,0,0,317,0,2,10,0,0
2019-09-02,0,0,0,0,169,2,0,7,0,0
2019-09-03,0,0,0,0,171,0,0,10,0,0
2019-09-04,0,0,0,0,180,2,2,9,0,0
2019-09-05,0,0,0,0,138,1,1,19,0,0
2019-09-06,0,0,0,0,124,1,3,12,0,0
2019-09-07,0,0,0,0,135,3,2,10,0,0
2019-09-08,0,0,0,0,147,2,3,13,0,0
2019-09-09,0,0,0,0,123,8,0,33,0,0
2019-09-10,0,0,0,0,220,6,0,8,0,0
2019-09-11,0,0,0,0,197,9,1,15,0,0
2019-09-12,0,0,0,0,163,2,2,11,0,0
2019-09-13,0,0,0,0,118,4,1,8,0,0
2019-09-14,0,0,0,0,143,5,2,6,0,0
2019-09-15,0,0,0,0,106,2,1,10,0,0
2019-09-16,0,0,0,0,168,1,0,10,0,0
2019-09-17,0,0,0,0,144,4,1,6,0,0
2019-09-18,0,0,0,0,113,3,1,7,0,0
2019-09-19,0,0,0,0,102,4,2,3,0,0
2019-09-20,0,0,0,0,123,1,2,1,0,0
2019-09-21,0,0,0,0,120,2,3,2,0,0
2019-09-22,0,0,0,0,109,5,3,2,0,0
2019-09-23,0,0,0,0,123,5,2,8,0,0
2019-09-24,0,0,0,0,161,0,0,4,0,0
2019-09-25,0,0,0,0,151,5,2,10,0,0
2019-09-26,0,0,0,0,143,14,1,4,0,0
2019-09-27,0,0,0,0,184,1,3,7,0,0
2019-09-28,0,0,0,0,166,1,2,8,0,0
2019-09-29,0,0,0,0,120,3,3,33,0,0
2019-09-30,0,0,0,0,121,2,3,18,0,0
2019-10-01,0,0,0,0,135,5,11,8,0,0
2019-10-02,0,0,0,0,99,3,1,11,0,0
2019-10-03,0,0,0,0,132,2,1,6,0,0
2019-10-04,0,0,0,0,103,2,2,3,0,0
2019-10-05,0,0,0,0,114,1,1,10,0,0
2019-10-06,0,0,0,0,114,1,0,11,0,0
2019-10-07,0,0,0,0,123,2,0,7,0,0
2019-10-08,0,0,0,0,104,5,2,5,0,0
2019-10-09,0,0,0,0,203,6,3,3,0,0
2019-10-10,0,0,0,0,139,7,2,4,0,0
2019-10-11,0,0,0,0,117,2,4,8,0,0
2019-10-12,0,0,0,0,132,5,0,6,0,0
2019-10-13,0,0,0,0,125,1,0,19,0,0
2019-10-14,0,0,0,0,151,8,0,10,0,0
2019-10-15,0,0,0,0,156,1,3,11,0,0
2019-10-16,0,0,0,0,118,2,1,3,0,0
2019-10-17,0,0,0,0,186,2,1,7,0,0
2019-10-18,0,0,0,0,172,19,4,7,0,0
2019-10-19,0,0,0,0,170,12,0,3,0,0
2019-10-20,0,0,0,0,150,2,0,7,0,0
2019-10-21,0,0,0,0,227,5,0,6,0,0
2019-10-22,0,0,0,0,232,5,0,7,0,0
2019-10-23,0,0,0,0,156,6,0,4,0,0
2019-10-24,0,0,0,0,155,6,2,3,0,0
2019-10-25,0,0,0,0,123,5,2,3,0,0
2019-10-26,0,0,0,0,111,1,0,5,0,0
2019-10-27,0,0,0,0,122,0,1,4,0,0
2019-10-28,0,0,0,0,118,6,2,4,0,0
2019-10-29,0,0,0,0,131,3,1,4,0,0
2019-10-30,0,0,0,0,109,6,1,6,0,0
2019-10-31,0,0,0,0,103,5,1,8,0,0
2019-11-01,0,0,0,0,136,2,4,4,0,0
2019-11-02,0,0,0,0,111,2,2,1,0,0
2019-11-03,0,0,0,0,588,1,0,0,0,0
2019-11-04,0,0,0,0,187,2,0,5,0,0
2019-11-05,0,0,0,0,123,1,2,4,0,0
2019-11-06,0,0,0,0,83,5,1,6,0,0
2019-11-07,0,0,0,0,134,3,1,2,0,0
2019-11-08,0,0,0,0,90,1,0,5,0,0
2019-11-09,0,0,0,0,157,5,2,4,0,0
2019-11-10,0,0,0,0,142,3,4,9,0,0
2019-11-11,0,0,0,0,160,1,2,2,0,0
2019-11-12,0,0,0,0,132,1,1,12,0,0
2019-11-13,0,0,0,0,126,4,5,6,0,0
2019-11-14,0,0,0,0,123,2,1,5,0,0
2019-11-15,0,0,0,0,107,0,2,5,0,0
2019-11-16,0,0,0,0,114,8,2,15,0,0
2019-11-17,0,0,0,0,111,5,1,4,0,0
2019-11-18,0,0,0,0,109,3,3,9,0,0
2019-11-19,0,0,0,0,105,2,5,7,0,0
2019-11-20,0,0,0,0,114,2,3,6,0,0
2019-11-21,0,0,0,0,118,3,1,5,0,0
2019-11-22,0,0,0,0,130,6,1,3,0,0
2019-11-23,0,0,0,0,121,2,2,5,0,0
2019-11-24,0,0,0,0,135,3,0,5,0,0
2019-11-25,0,0,0,0,127,2,3,3,0,0
2019-11-26,0,0,0,0,114,2,1,7,0,0
2019-11-27,0,0,0,0,111,0,1,3,0,0
2019-11-28,0,0,0,0,113,4,4,4,0,0
2019-11-29,0,0,0,0,84,1,1,4,0,0
2019-11-30,0,0,0,0,109,4,2,5,0,0
2019-12-01,0,0,0,0,113,2,3,3,0,0
2019-12-02,0,0,0,0,120,1,4,1,0,0
2019-12-03,0,0,0,0,117,2,0,4,0,0
2019-12-04,0,0,0,0,126,3,1,1,0,0
2019-12-05,0,0,0,0,154,1,0,6,0,0
2019-12-06,0,0,0,0,121,3,1,5,0,0
2019-12-07,0,0,0,0,106,1,11,8,0,0
2019-12-08,0,0,0,0,122,2,2,6,0,0
2019-12-09,0,0,0,0,155,0,0,4,0,0
2019-12-10,0,0,0,0,137,2,0,10,0,0
2019-12-11,0,0,0,0,130,3,2,7,0,0
2019-12-12,0,0,0,0,120,2,1,3,0,0
2019-12-13,0,0,0,0,91,1,0,2,0,0
2019-12-14,0,0,0,0,85,0,0,4,0,0
2019-12-15,0,0,0,0,175,2,0,6,0,0
2019-12-16,0,0,0,0,133,2,3,2,0,0
2019-12-17,0,0,0,0,131,2,1,1,0,0
2019-12-18,0,0,0,0,169,3,0,3,0,0
2019-12-19,0,0,0,0,103,3,1,3,0,0
2019-12-20,0,0,0,0,111,1,3,3,0,0
2019-12-21,0,0,0,0,90,2,0,7,0,0
2019-12-22,0,0,0,0,107,1,0,7,0,0
2019-12-23,0,0,0,0,104,4,3,5,0,0
2019-12-24,0,0,0,0,87,6,2,3,0,0
2019-12-25,0,0,0,0,132,5,1,4,0,0
2019-12-26,0,0,0,0,178,0,0,5,0,0
2019-12-27,0,0,0,0,275,1,1,2,0,0
2019-12-28,0,0,0,0,222,5,2,4,0,0
2019-12-29,0,0,0,0,330,4,2,5,0,0
2019-12-30,0,0,0,0,579,1,0,11,0,0
2019-12-31,0,0,0,0,388,1,1,9,0,0
2020-01-01,0,0,0,0,224,1,1,4,0,0
2020-01-02,0,0,0,0,153,5,3,11,0,0
2020-01-03,0,0,0,0,150,1,0,10,0,0
2020-01-04,0,0,0,0,116,7,0,8,0,0
2020-01-05,0,0,0,0,144,3,0,1,0,0
2020-01-06,0,0,0,0,126,3,3,6,0,0
2020-01-07,0,0,0,0,119,2,2,13,0,0
2020-01-08,0,0,0,0,126,4,1,8,0,0
2020-01-09,0,0,0,0,121,2,1,8,0,0
2020-01-10,0,0,0,0,109,1,7,6,0,0
2020-01-11,0,0,0,0,103,2,0,8,0,0
2020-01-12,0,0,0,0,119,2,1,5,0,0
2020-01-13,0,0,0,0,116,4,1,7,0,0
2020-01-14,0,0,0,0,102,3,3,7,0,0
2020-01-15,0,0,0,0,133,3,1,8,0,0
2020-01-16,0,0,0,0,98,3,1,7,0,0
2020-01-17,0,0,0,0,102,6,2,5,0,0
2020-01-18,0,0,0,0,118,3,0,11,0,0
2020-01-19,0,0,0,0,128,3,0,9,0,0
2020-01-20,0,0,0,0,128,4,1,5,0,0
2020-01-21,0,0,0,0,107,4,1,9,0,0
2020-01-22,0,0,0,0,118,5,0,10,0,0
2020-01-23,0,0,0,0,96,4,0,4,0,0
2020-01-24,0,0,0,0,111,5,1,8,0,0
2020-01-25,0,0,0,0,172,5,2,6,0,0
2020-01-26,0,0,0,0,139,4,2,8,0,0
2020-01-27,0,0,0,0,128,3,2,8,0,0
2020-01-28,0,0,0,0,160,3,2,10,0,0
2020-01-29,0,0,0,0,146,4,4,4,0,0
2020-01-30,0,0,0,0,101,4,3,6,0,0
2020-01-31,0,0,0,0,87,2,1,6,0,0
2020-02-01,0,0,0,0,103,2,0,10,0,0
2020-02-02,0,0,0,0,105,0,0,11,0,0
2020-02-03,0,0,0,0,233,1,1,7,0,0
2020-02-04,0,0,0,0,106,6,0,13,0,0
2020-02-05,0,0,0,0,96,4,2,8,0,0
2020-02-06,0,0,0,0,549,7,0,9,0,0
2020-02-07,0,0,0,0,373,5,0,8,0,0
2020-02-08,0,0,0,0,137,0,2,20,0,0
2020-02-09,0,0,0,0,119,3,2,19,0,0
2020-02-10,0,0,0,0,97,5,1,7,0,0
2020-02-11,0,0,0,0,134,2,1,10,0,0
2020-02-12,0,0,0,0,115,2,1,6,0,0
2020-02-13,0,0,0,0,201,3,0,10,0,0
2020-02-14,0,0,0,0,188,7,1,9,0,0
2020-02-15,0,0,0,0,176,4,2,9,0,0
2020-02-16,0,0,0,0,641,2,1,10,0,0
2020-02-17,0,0,0,0,373,6,1,11,0,0
2020-02-18,0,0,0,0,244,3,0,8,0,0
2020-02-19,0,0,0,0,159,1,0,3,0,0
2020-02-20,0,0,0,0,152,3,3,5,0,0
2020-02-21,0,0,0,0,109,2,0,3,0,0
2020-02-22,0,0,0,0,113,2,1,5,0,0
2020-02-23,0,0,0,0,110,1,2,12,0,0
2020-02-24,0,0,0,0,120,0,1,7,0,0
2020-02-25,0,0,0,0,116,2,2,5,0,0
2020-02-26,0,0,0,0,130,3,0,9,0,0
2020-02-27,0,0,0,0,1179,4,2,6,0,0
2020-02-28,0,0,0,0,475,3,2,3,0,0
2020-02-29,0,0,0,0,744,7,0,17,0,0
2020-03-01,0,0,0,0,218,8,1,10,0,0
2020-03-02,0,0,0,0,148,0,0,3,0,0
2020-03-03,0,0,0,0,158,3,0,12,0,0
2020-03-04,0,0,0,0,135,2,1,7,0,0
2020-03-05,0,0,0,0,118,2,2,5,0,0
2020-03-06,0,0,0,0,99,20,4,7,0,0
2020-03-07,0,0,0,0,124,13,1,6,0,0
2020-03-08,0,0,0,0,235,12,1,11,0,0
2020-03-09,0,0,0,0,174,10,0,10,0,0
2020-03-10,0,0,0,0,93,19,1,7,0,0
2020-03-11,0,0,0,0,98,10,4,7,0,0
2020-03-12,0,0,0,0,82,7,1,8,0,0
2020-03-13,0,0,0,0,89,7,0,8,0,0
2020-03-14,0,0,0,0,72,11,2,10,0,0
2020-03-15,0,0,0,0,84,7,0,6,0,0
2020-03-16,0,0,0,0,59,4,3,5,0,0
2020-03-17,0,0,0,0,55,6,0,5,0,0
2020-03-18,0,0,0,0,54,5,2,5,0,0
2020-03-19,0,0,0,0,68,6,0,7,0,0
2020-03-20,0,0,0,0,61,4,1,4,0,0
2020-03-21,0,0,0,0,62,1,4,9,0,0
2020-03-22,0,0,0,0,73,11,3,16,0,0
2020-03-23,0,0,0,0,71,0,1,10,0,0
2020-03-24,0,0,0,0,82,3,2,14,0,0
2020-03-25,0,0,0,0,79,1,4,8,0,0
