Date,"Patricia Pepper","Adrián Babič","Germán Chaves","Tijl De Decker","Kelly Catlin","Lieuwe Westra","Vicente López Carril","Chris Anker Sørensen","Ethan Boyes","Arturo Grávalos"
2022-07-23,3,4,0,0,26,9,11,341,0,0
2022-07-24,3,6,0,0,55,14,4,587,0,0
2022-07-25,1,9,0,0,39,3,6,282,0,0
2022-07-26,2,5,0,0,39,5,1,173,0,0
2022-07-27,2,2,0,0,21,6,2,136,0,0
2022-07-28,1,4,0,0,45,3,4,89,0,0
2022-07-29,0,2,0,0,42,4,3,55,0,0
2022-07-30,1,6,0,0,38,5,0,66,0,0
2022-07-31,1,1,0,0,46,2,1,55,0,0
2022-08-01,8,1,0,0,29,3,2,60,0,0
2022-08-02,0,0,0,0,34,3,1,30,0,0
2022-08-03,0,1,0,0,47,1,3,35,0,0
2022-08-04,3,1,0,0,22,0,1,33,0,0
2022-08-05,3,2,0,0,30,4,2,22,0,0
2022-08-06,3,7,0,0,28,3,0,37,0,0
2022-08-07,4,2,0,0,27,2,0,23,0,0
2022-08-08,0,3,0,0,41,3,0,21,0,0
2022-08-09,0,3,0,0,31,0,1,27,0,0
2022-08-10,1,2,0,0,31,2,0,25,0,0
2022-08-11,0,2,0,0,21,0,0,11,0,0
2022-08-12,0,0,0,0,37,0,1,23,0,0
2022-08-13,1,0,0,0,36,1,1,19,0,0
2022-08-14,3,0,0,0,58,6,2,13,0,0
2022-08-15,3,4,0,0,47,4,0,26,0,0
2022-08-16,0,1,0,0,38,3,5,18,0,0
2022-08-17,2,3,0,0,40,11,1,16,0,0
2022-08-18,3,4,0,0,34,2,1,20,0,0
2022-08-19,0,2,0,0,23,7,0,18,0,0
2022-08-20,2,1,0,0,41,3,1,84,0,0
2022-08-21,1,1,0,0,33,2,2,24,0,0
2022-08-22,7,0,0,0,34,0,3,9,0,0
2022-08-23,1,3,0,0,34,4,0,21,0,0
2022-08-24,2,1,0,0,26,2,3,20,0,0
2022-08-25,3,1,0,0,29,6,1,25,0,0
2022-08-26,2,5,0,0,39,1,1,12,0,0
2022-08-27,0,2,0,0,37,3,0,26,0,0
2022-08-28,1,4,0,0,29,1,2,15,0,0
2022-08-29,3,3,0,0,46,3,0,18,0,0
2022-08-30,0,0,0,0,32,1,0,29,0,0
2022-08-31,0,0,0,0,49,2,2,32,0,0
2022-09-01,2,0,0,0,42,1,1,17,0,0
2022-09-02,0,2,0,0,22,1,0,22,0,0
2022-09-03,0,2,0,0,19,1,0,14,0,0
2022-09-04,3,1,0,0,42,6,3,36,0,0
2022-09-05,3,2,0,0,43,0,0,188,0,0
2022-09-06,0,7,0,0,31,5,2,64,0,0
2022-09-07,2,2,0,0,35,1,3,23,0,0
2022-09-08,0,2,0,0,36,4,1,21,0,0
2022-09-09,3,3,0,0,23,2,2,12,0,0
2022-09-10,0,3,0,0,28,2,1,18,0,0
2022-09-11,5,5,0,0,41,4,2,16,0,0
2022-09-12,0,2,0,0,47,7,3,16,0,0
2022-09-13,1,0,0,0,28,2,1,13,0,0
2022-09-14,1,3,0,0,34,3,5,17,0,0
2022-09-15,1,2,0,0,31,3,1,10,0,0
2022-09-16,0,1,0,0,25,1,0,8,0,0
2022-09-17,2,2,0,0,29,1,1,31,0,0
2022-09-18,1,5,0,0,39,0,2,171,0,0
2022-09-19,0,2,0,0,33,4,2,54,0,0
2022-09-20,0,1,0,0,36,4,5,13,0,0
2022-09-21,1,3,0,0,30,1,3,17,0,0
2022-09-22,3,0,0,0,25,0,2,22,0,0
2022-09-23,0,4,0,0,36,1,0,12,0,0
2022-09-24,1,0,0,0,30,3,3,7,0,0
2022-09-25,0,2,0,0,25,3,3,22,0,0
2022-09-26,0,0,0,0,55,0,0,13,0,0
2022-09-27,0,1,0,0,31,3,0,20,0,0
2022-09-28,2,3,0,0,23,2,1,8,0,0
2022-09-29,1,3,0,0,40,1,0,12,0,0
2022-09-30,1,0,0,0,36,0,2,8,0,0
2022-10-01,3,0,0,0,25,1,2,9,0,0
2022-10-02,1,1,0,0,42,0,0,7,0,0
2022-10-03,3,10,0,0,39,2,1,10,0,0
2022-10-04,1,3,0,0,36,5,0,6,0,0
2022-10-05,1,1,0,0,43,0,3,7,0,0
2022-10-06,1,4,0,0,33,0,2,6,0,0
2022-10-07,0,2,0,0,21,0,1,7,0,0
2022-10-08,1,6,0,0,42,0,1,7,0,0
2022-10-09,0,1,0,0,30,3,1,12,0,0
2022-10-10,0,2,0,0,32,1,1,7,0,0
2022-10-11,0,0,0,0,29,0,1,6,0,0
2022-10-12,5,0,0,0,23,2,1,7,0,0
2022-10-13,2,2,0,0,38,3,1,10,0,0
2022-10-14,0,0,0,0,28,1,1,4,0,0
2022-10-15,3,0,0,0,37,0,0,5,0,0
2022-10-16,1,2,0,0,33,1,0,4,0,0
2022-10-17,0,0,0,0,29,0,1,4,0,0
2022-10-18,2,2,0,0,30,1,0,8,0,0
2022-10-19,1,5,0,0,37,1,0,5,0,0
2022-10-20,0,4,0,0,37,1,0,18,0,0
2022-10-21,0,1,0,0,28,3,2,14,0,0
2022-10-22,0,0,0,0,37,3,0,15,0,0
2022-10-23,0,4,0,0,28,2,1,11,0,0
2022-10-24,2,1,0,0,26,0,1,7,0,0
2022-10-25,0,3,0,0,22,0,1,6,0,0
2022-10-26,0,5,0,0,19,1,1,7,0,0
2022-10-27,0,1,0,0,31,2,0,11,0,0
2022-10-28,0,1,0,0,42,1,0,5,0,0
2022-10-29,0,1,0,0,21,3,1,6,0,0
2022-10-30,1,0,0,0,20,0,0,12,0,0
2022-10-31,3,1,0,0,17,4,1,6,0,0
2022-11-01,1,4,0,0,27,6,0,5,0,0
2022-11-02,0,0,0,0,31,1,1,7,0,0
2022-11-03,0,2,0,0,41,1,2,9,0,0
2022-11-04,0,0,0,0,41,0,1,12,0,0
2022-11-05,0,2,0,0,38,6,0,8,0,0
2022-11-06,0,2,0,0,45,1,1,7,0,0
2022-11-07,1,0,0,0,44,3,1,8,0,0
2022-11-08,1,1,0,0,34,2,1,6,0,0
2022-11-09,1,0,0,0,34,1,0,9,0,0
2022-11-10,0,0,0,0,23,1,0,6,0,0
2022-11-11,0,2,0,0,26,3,2,2,0,0
2022-11-12,2,0,0,0,22,1,1,5,0,0
2022-11-13,0,3,0,0,28,0,0,4,0,0
2022-11-14,1,1,0,0,38,2,3,12,0,0
2022-11-15,0,1,0,0,38,0,0,7,0,0
2022-11-16,1,3,0,0,41,0,0,7,0,0
2022-11-17,0,1,0,0,30,1,1,5,0,0
2022-11-18,0,2,0,0,23,0,0,14,0,0
2022-11-19,0,0,0,0,22,1,1,3,0,0
2022-11-20,0,2,0,0,32,9,0,11,0,0
2022-11-21,0,2,0,0,48,0,0,5,0,0
2022-11-22,1,0,0,0,20,0,0,7,0,0
2022-11-23,1,0,0,0,30,0,1,10,0,0
2022-11-24,0,3,0,0,26,0,0,4,0,0
2022-11-25,0,1,0,0,32,0,1,6,0,0
2022-11-26,2,3,0,0,23,4,0,4,0,0
2022-11-27,0,3,0,0,40,1,0,3,0,0
2022-11-28,2,0,0,0,36,2,0,9,0,0
2022-11-29,3,0,0,0,42,1,2,6,0,0
2022-11-30,0,3,0,0,40,0,0,27,0,0
2022-12-01,1,3,0,0,34,0,0,10,0,0
2022-12-02,1,1,0,0,35,1,2,23,0,0
2022-12-03,0,1,0,0,22,2,1,5,0,0
2022-12-04,1,3,0,0,32,2,0,10,0,0
2022-12-05,1,2,0,0,32,1,1,10,0,0
2022-12-06,2,2,0,0,41,2,0,6,0,0
2022-12-07,2,1,0,0,30,0,1,9,0,0
2022-12-08,0,0,0,0,30,5,2,2,0,0
2022-12-09,0,1,0,0,17,3,0,2,0,0
2022-12-10,0,1,0,0,18,1,1,4,0,0
2022-12-11,0,0,0,0,37,1,1,5,0,0
2022-12-12,1,2,0,0,35,3,1,10,0,0
2022-12-13,1,3,0,0,31,3,1,10,0,0
2022-12-14,1,2,0,0,43,2,2,10,0,0
2022-12-15,1,1,0,0,62,2,1,8,0,0
2022-12-16,2,2,0,0,50,1,2,11,0,0
2022-12-17,0,0,0,0,39,0,0,4,0,0
2022-12-18,1,2,0,0,58,0,0,3,0,0
2022-12-19,0,1,0,0,54,2,0,3,0,0
2022-12-20,0,3,0,0,40,0,0,5,0,0
2022-12-21,1,2,0,0,31,1,1,13,0,0
2022-12-22,2,0,0,0,26,2,0,5,0,0
2022-12-23,1,5,0,0,41,1,0,10,0,0
2022-12-24,1,3,0,0,24,2,2,3,0,0
2022-12-25,1,0,0,0,35,0,0,6,0,0
2022-12-26,1,0,0,0,33,3,2,13,0,0
2022-12-27,0,0,0,0,41,0,0,8,0,0
2022-12-28,1,1,0,0,35,0,1,8,0,0
2022-12-29,0,0,0,0,40,1,1,1,0,0
2022-12-30,1,0,0,0,37,1,7,8,0,0
2022-12-31,1,4,0,0,32,0,0,9,0,0
2023-01-01,0,1,0,0,32,0,0,7,0,0
2023-01-02,2,0,0,0,36,4,0,7,0,0
2023-01-03,5,8,0,0,49,7,0,7,0,0
2023-01-04,4,1,0,0,44,0,2,10,0,0
2023-01-05,2,1,0,0,43,5,2,10,0,0
2023-01-06,0,1,0,0,31,0,1,8,0,0
2023-01-07,0,1,0,0,35,3,0,14,0,0
2023-01-08,3,0,0,0,38,2,2,4,0,0
2023-01-09,1,4,0,0,26,3,1,6,0,0
2023-01-10,0,2,0,0,31,1,0,10,0,0
2023-01-11,0,1,0,0,30,1,0,7,0,0
2023-01-12,0,5,0,0,28,0,1,5,0,0
2023-01-13,0,2,0,0,39,4,0,6,0,0
2023-01-14,2,4,0,0,27,1,0,10,0,0
2023-01-15,0,0,0,0,40,9656,2,6,0,0
2023-01-16,1,0,0,0,49,4176,3,4,0,0
2023-01-17,0,3,0,0,35,1368,2,9,0,0
2023-01-18,0,0,0,0,36,694,2,6,0,0
2023-01-19,0,2,0,0,33,399,0,9,0,0
2023-01-20,0,1,0,0,41,323,1,2,0,0
2023-01-21,2,1,0,0,32,239,0,4,0,0
2023-01-22,3,1,0,0,29,181,3,8,0,0
2023-01-23,2,1,0,0,29,176,2,4,0,0
2023-01-24,2,2,0,0,34,108,1,2,0,0
2023-01-25,0,0,0,0,44,90,0,7,0,0
2023-01-26,3,1,0,0,25,104,2,6,0,0
2023-01-27,0,3,0,0,27,76,0,3,0,0
2023-01-28,0,0,0,0,33,54,0,3,0,0
2023-01-29,1,0,0,0,30,53,2,5,0,0
2023-01-30,1,0,0,0,23,85,4,4,0,0
2023-01-31,1,0,0,0,39,115,4,5,0,0
2023-02-01,2,1,0,0,35,113,0,6,0,0
2023-02-02,1,1,0,0,26,66,0,4,0,0
2023-02-03,1,1,0,0,43,39,3,2,0,0
2023-02-04,1,3,0,0,28,31,3,5,0,0
2023-02-05,4,6,0,0,29,32,7,7,0,0
2023-02-06,0,2,0,0,4169,41,2,6,0,0
2023-02-07,0,2,0,0,690,31,4,6,0,0
2023-02-08,0,1,0,0,161,20,0,13,0,0
2023-02-09,3,0,0,0,105,21,1,5,0,0
2023-02-10,0,1,0,0,90,24,1,6,0,0
2023-02-11,0,3,0,0,126,19,0,15,0,0
2023-02-12,0,0,0,0,99,18,2,11,0,0
2023-02-13,0,2,0,0,111,11,0,4,0,0
2023-02-14,0,3,0,0,61,19,0,10,0,0
2023-02-15,0,0,0,0,59,23,0,4,0,0
2023-02-16,0,1,0,0,63,19,0,8,0,0
2023-02-17,4,4,0,0,34,24,1,7,0,0
2023-02-18,2,4,0,0,32,11,2,7,0,0
2023-02-19,1,2,0,0,69,16,1,4,0,0
2023-02-20,1,0,0,0,59,22,0,5,0,0
2023-02-21,3,2,0,0,39,16,2,9,0,0
2023-02-22,0,1,0,0,36,6,0,12,0,0
2023-02-23,0,0,0,0,44,5,1,8,0,0
2023-02-24,2,1,0,0,26,8,0,7,0,0
2023-02-25,2,0,0,0,27,6,1,9,0,0
2023-02-26,0,2,0,0,41,19,0,16,0,0
2023-02-27,1,0,0,0,27,11,0,10,0,0
2023-02-28,1,2,0,0,36,16,0,7,0,0
2023-03-01,1,1,0,0,31,8,0,6,0,0
2023-03-02,3,0,0,0,29,12,0,10,0,0
2023-03-03,0,0,0,0,25,6,1,6,0,0
2023-03-04,0,1,0,0,41,9,1,13,0,0
2023-03-05,1,0,0,0,25,9,4,4,0,0
2023-03-06,1,1,0,0,30,16,0,12,0,0
2023-03-07,0,0,0,0,51,7,3,6,0,0
2023-03-08,4,0,0,0,24,16,1,28,0,0
2023-03-09,5,2,0,0,38,10,1,9,0,0
2023-03-10,1,1,0,0,43,14,3,8,0,0
2023-03-11,0,2,0,0,59,14,1,8,0,0
2023-03-12,5,4,0,0,26,17,1,18,0,0
2023-03-13,3,2,0,0,29,17,1,22,0,0
2023-03-14,3,1,0,0,20,10,1,7,0,0
2023-03-15,0,3,0,0,46,13,1,8,0,0
2023-03-16,2,2,0,0,37,15,1,0,0,0
2023-03-17,1,2,0,0,27,12,1,10,0,0
2023-03-18,3,2,0,0,29,12,3,15,0,0
2023-03-19,1,2,0,0,39,15,2,10,0,0
2023-03-20,2,1,0,0,37,10,0,10,0,0
2023-03-21,0,2,0,0,36,11,2,6,0,0
2023-03-22,3,3,0,0,26,270,0,12,0,0
2023-03-23,0,0,0,0,29,77,1,8,0,0
2023-03-24,2,0,0,0,35,36,0,14,0,0
2023-03-25,1,2,0,0,27,33,0,13,0,0
2023-03-26,2,2,0,0,30,30,7,18,0,0
2023-03-27,4,2,0,0,42,19,1,14,0,0
2023-03-28,0,1,0,0,29,18,2,15,0,0
2023-03-29,4,1,0,0,39,13,2,10,0,0
2023-03-30,1,1,0,0,31,7,2,10,0,0
2023-03-31,2,2,0,0,37,7,0,12,0,0
2023-04-01,0,6,0,0,27,18,0,7,0,0
2023-04-02,2,1,0,0,33,19,1,11,0,0
2023-04-03,0,3,0,0,31,15,2,13,0,0
2023-04-04,2,1,0,0,31,8,1,8,0,0
2023-04-05,3,7,0,0,21,5,0,12,0,0
2023-04-06,3,1,0,0,27,10,2,10,0,0
2023-04-07,3,2,0,0,22,15,1,14,0,0
2023-04-08,0,5,0,0,23,12,3,14,0,0
2023-04-09,3,6,0,0,32,16,1,39,3101,0
2023-04-10,4,1,0,0,37,11,2,8,1451,0
2023-04-11,1,5,0,0,57,9,0,13,591,0
2023-04-12,1,2,0,0,63,6,4,8,390,0
2023-04-13,1,1,0,0,24,13,1,13,190,0
2023-04-14,0,1,0,0,32,7,1,1,132,0
2023-04-15,4,1,0,0,31,10,1,10,99,0
2023-04-16,1,7,0,0,39,12,1,9,82,0
2023-04-17,2,1,0,0,28,11,0,8,92,0
2023-04-18,2,1,0,0,33,7,2,5,71,0
2023-04-19,1,2,0,0,33,15,0,10,86,0
2023-04-20,0,3,0,0,38,7,1,12,52,0
2023-04-21,0,5,0,0,35,4,0,10,53,0
2023-04-22,0,5,0,0,39,9,0,9,39,0
2023-04-23,2,5,0,0,27,8,2,11,47,0
2023-04-24,0,4,0,0,37,4,0,8,35,0
2023-04-25,0,4,0,0,29,15,0,11,20,0
2023-04-26,0,7,0,0,28,5,0,5,52,0
2023-04-27,1,2,0,0,29,6,2,9,46,0
2023-04-28,0,0,0,0,25,7,1,10,38,0
2023-04-29,2,0,0,0,26,4,2,9,32,0
2023-04-30,2,4,0,0,20,3,3,10,53,0
2023-05-01,2,1,0,0,31,2,1,9,40,0
2023-05-02,0,2,0,0,33,6,2,10,29,0
2023-05-03,1,2,0,0,36,6,0,15,61,0
2023-05-04,1,1,0,0,36,6,1,6,29,0
2023-05-05,1,0,0,0,47,4,2,6,17,0
2023-05-06,3,5,0,0,37,4,1,10,31,0
2023-05-07,6,0,0,0,30,3,1,3,28,0
2023-05-08,1,1,0,0,50,4,0,80,37,0
2023-05-09,2,6,0,0,27,8,0,35,22,0
2023-05-10,3,9,0,0,31,7,3,125,31,0
2023-05-11,0,3,0,0,41,7,6,26,14,0
2023-05-12,2,1,0,0,32,9,8,19,17,0
2023-05-13,1,0,0,0,38,2,0,17,17,0
2023-05-14,5,2,0,0,34,10,3,7,16,0
2023-05-15,1,3,0,0,28,8,1,8,21,0
2023-05-16,0,5,0,0,34,12,1,19,10,0
2023-05-17,1,1,0,0,45,9,2,18,19,0
2023-05-18,1,4,0,0,39,11,3,19,10,0
2023-05-19,1,5,0,0,24,11,0,17,18,0
2023-05-20,0,0,0,0,30,9,1,13,12,0
2023-05-21,0,4,0,0,28,9,0,17,10,0
2023-05-22,1,4,0,0,41,4,0,25,9,0
2023-05-23,0,2,0,0,33,8,0,10,11,250
2023-05-24,2,3,0,0,30,4,3,20,5,532
2023-05-25,1,0,0,0,25,8,2,22,4,241
2023-05-26,3,0,0,0,35,9,0,15,10,159
2023-05-27,1,1,0,0,33,7,1,37,6,133
2023-05-28,0,8,0,0,39,10,1,23,14,100
2023-05-29,2,6,0,0,32,13,5,36,4,83
2023-05-30,0,0,0,0,28,3,0,10,11,83
2023-05-31,2,3,0,0,25,8,1,24,6,50
2023-06-01,2,3,0,0,24,8,3,24,11,55
2023-06-02,2,0,0,0,16,5,2,16,8,35
2023-06-03,3,0,0,0,28,6,0,17,13,28
2023-06-04,3,70,0,0,31,17,3,24,12,39
2023-06-05,4,9,0,0,35,4,4,14,18,29
2023-06-06,0,0,0,0,33,13,2,20,55,29
2023-06-07,3,0,0,0,34,8,5,18,20,21
2023-06-08,0,1,879,0,30,5,5,23,14,11
2023-06-09,5,2,315,0,21,6,2,26,14,10
2023-06-10,1,5,206,0,23,5,2,29,7,11
2023-06-11,2,5,169,0,22,3,4,46,6,8
2023-06-12,2,2,116,0,21,6,0,35,3,11
2023-06-13,2,3,131,0,37,10,2,27,12,3
2023-06-14,6,4,85,0,36,6,0,39,2,9
2023-06-15,4,11,56,0,36,12,2,28,3,14
2023-06-16,30,107,210,0,31,13,3,120,23,14
2023-06-17,22,52,129,0,136,13,2,53,5,44
2023-06-18,16,23,95,0,158,5,2,37,8,22
2023-06-19,5,15,76,0,90,15,3,38,13,12
2023-06-20,4,8,45,0,56,7,1,19,7,3
2023-06-21,7,6,31,0,42,7,0,20,7,8
2023-06-22,2,1,40,0,36,10,1,27,10,2
2023-06-23,2,4,31,0,32,8,6,18,7,5
2023-06-24,4,2,29,0,32,241,6,11,6,10
2023-06-25,1,5,43,0,32,254,2,27,6,4
2023-06-26,6,11,34,0,32,89,3,71,5,4
2023-06-27,0,4,26,0,23,54,5,29,8,3
2023-06-28,5,11,36,0,27,44,5,35,4,8
2023-06-29,0,2,19,0,33,26,6,270,7,5
2023-06-30,1,6,29,0,28,21,4,64,4,6
2023-07-01,4,6,46,0,39,11,6,83,8,1
2023-07-02,3,2,22,0,32,16,5,91,2,4
2023-07-03,6,9,48,0,31,12,1,83,8,6
2023-07-04,4,7,37,0,29,21,11,67,8,4
2023-07-05,2,1,14,0,50,16,3,75,10,3
2023-07-06,3,10,28,0,44,13,4,105,3,5
2023-07-07,2,8,28,0,48,7,15,76,5,3
2023-07-08,1,2,23,0,29,13,8,134,7,1
2023-07-09,5,6,32,0,53,35,13,122,7,2
2023-07-10,2,4,19,0,49,25,4,77,4,2
2023-07-11,8,7,26,0,39,12,7,78,2,1
2023-07-12,8,5,24,0,43,9,9,66,8,0
2023-07-13,4,6,17,0,25,11,6,71,7,2
2023-07-14,4,10,23,0,26,18,8,71,4,3
2023-07-15,10,6,23,0,32,13,31,129,4,4
2023-07-16,5,5,24,0,45,35,5,142,3,1
2023-07-17,1,6,19,0,36,19,4,110,5,3
2023-07-18,3,5,21,0,29,19,4,129,4,1
2023-07-19,6,10,27,0,29,9,5,175,4,4
2023-07-20,4,4,17,0,26,20,6,147,5,4
2023-07-21,4,11,18,0,24,16,3,104,6,1
2023-07-22,3,6,17,0,26,22,6,135,7,1
2023-07-23,9,4,22,0,39,9,2,234,6,1
2023-07-24,2,5,27,0,47,18,2,163,8,6
2023-07-25,3,2,13,0,42,35,2,82,37,1
2023-07-26,2,1,14,0,43,10,3,88,13,3
2023-07-27,3,3,11,0,35,6,2,55,3,1
2023-07-28,2,3,7,0,20,39,5,41,4,2
2023-07-29,1,2,10,0,33,12,1,35,3,0
2023-07-30,1,3,10,0,32,4,0,27,3,0
2023-07-31,3,5,13,0,40,5,5,27,9,2
2023-08-01,3,2,10,0,53,12,4,22,17,2
2023-08-02,5,3,12,0,42,7,2,28,5,0
2023-08-03,0,1,8,0,60,4,0,24,7,3
2023-08-04,2,2,12,0,72,15,3,21,2,0
2023-08-05,0,4,8,0,37,12,2,35,4,0
2023-08-06,1,5,10,0,33,8,0,34,0,2
2023-08-07,3,4,3,0,30,9,2,19,7,0
2023-08-08,2,2,12,0,47,12,7,16,3,1
2023-08-09,0,2,5,0,24,9,7,23,10,1
2023-08-10,2,2,8,0,56,15,2,13,2,1
2023-08-11,1,0,4,0,51,5,3,20,9,3
2023-08-12,2,2,14,0,44,9,3,15,4,6
2023-08-13,3,2,11,0,36,4,0,23,6,5
2023-08-14,0,1,7,0,37,7,0,11,9,3
2023-08-15,5,1,5,0,38,9,1,18,4,2
2023-08-16,1,3,6,0,29,8,4,22,10,4
2023-08-17,1,4,9,0,18,8,1,23,6,2
2023-08-18,2,3,7,0,19,8,5,15,5,1
2023-08-19,2,2,3,0,36,2,1,13,6,2
2023-08-20,1,2,7,0,37,6,0,14,3,2
2023-08-21,2,3,2,0,36,7,0,7,4,0
2023-08-22,1,2,4,0,45,6,4,16,4,5
2023-08-23,2,3,6,0,23,8,0,6,5,3
2023-08-24,0,1,5,0,37,6,3,22,1,5
2023-08-25,1,5,27,5582,23,7,3,31,1,5
2023-08-26,3,2,8,4594,14,5,0,22,8,5
2023-08-27,1,4,6,2436,35,3,0,17,5,5
2023-08-28,3,3,7,1383,38,6,1,19,6,1
2023-08-29,1,4,6,652,27,3,0,16,4,1
2023-08-30,2,1,7,440,43,7,0,10,5,4
2023-08-31,2,2,3,335,27,2,0,12,6,2
2023-09-01,1,1,1,252,32,0,0,13,9,2
2023-09-02,1,1,8,372,23,4,3,13,3,3
2023-09-03,7,3,5,217,20,5,2,16,6,4
2023-09-04,2,2,2,137,43,9,2,39,6,4
2023-09-05,2,3,4,134,35,6,4,191,5,2
2023-09-06,2,3,9,90,28,5,4,23,5,14
2023-09-07,2,3,10,44,28,5,5,15,6,7
2023-09-08,0,3,2,54,24,7,4,15,13,0
2023-09-09,1,3,4,55,34,5,3,27,33,2
2023-09-10,3,3,10,39,36,10,2,12,16,6
2023-09-11,1,1,3,34,32,5,,17,2,1
2023-09-12,10,7,8,41,27,5,2,16,13,1
